table with row headers in column A and column headers in rows 3 through 4 (leading dots indicate sub-parts),
Geographic Area,Population
".Custer County, South Dakota","8,812"
".Davison County, South Dakota","19,784"
".Day County, South Dakota","5,507"
".Deuel County, South Dakota","4,352"
".Dewey County, South Dakota","5,925"
".Douglas County, South Dakota","2,926"
".Edmunds County, South Dakota","3,866"
".Fall River County, South Dakota","6,740"
".Faulk County, South Dakota","2,315"
".Grant County, South Dakota","7,103"
".Gregory County, South Dakota","4,189"
".Haakon County, South Dakota","1,902"
".Hamlin County, South Dakota","6,070"
".Hand County, South Dakota","3,240"
".Hanson County, South Dakota","3,364"
".Harding County, South Dakota","1,252"
".Hughes County, South Dakota","17,683"
".Hutchinson County, South Dakota","7,306"
".Hyde County, South Dakota","1,271"
".Jackson County, South Dakota","3,278"
".Jerauld County, South Dakota","2,026"
".Jones County, South Dakota",928
".Kingsbury County, South Dakota","4,926"
".Lake County, South Dakota","13,055"
".Lawrence County, South Dakota","25,727"
".Lincoln County, South Dakota","58,795"
".Lyman County, South Dakota","3,804"
".McCook County, South Dakota","5,601"
".McPherson County, South Dakota","2,401"
".Marshall County, South Dakota","4,921"
".Meade County, South Dakota","28,204"
".Mellette County, South Dakota","2,034"
".Miner County, South Dakota","2,204"
".Minnehaha County, South Dakota","190,992"
".Moody County, South Dakota","6,502"
".Oglala Lakota County, South Dakota","14,331"
".Pennington County, South Dakota","111,950"
".Perkins County, South Dakota","2,908"
".Potter County, South Dakota","2,206"
".Roberts County, South Dakota","10,376"
".Sanborn County, South Dakota","2,396"
".Spink County, South Dakota","6,484"
".Stanley County, South Dakota","3,017"
".Sully County, South Dakota","1,377"
".Todd County, South Dakota","10,245"
".Tripp County, South Dakota","5,491"
".Turner County, South Dakota","8,422"
".Union County, South Dakota","15,570"
".Walworth County, South Dakota","5,477"
".Yankton County, South Dakota","22,759"
".Ziebach County, South Dakota","2,744"
".Anderson County, Tennessee","76,287"
".Bedford County, Tennessee","49,146"
".Benton County, Tennessee","16,246"
".Bledsoe County, Tennessee","14,883"
".Blount County, Tennessee","131,331"
".Bradley County, Tennessee","107,050"
".Campbell County, Tennessee","39,795"
".Cannon County, Tennessee","14,440"
".Carroll County, Tennessee","27,975"
".Carter County, Tennessee","56,417"
".Cheatham County, Tennessee","40,502"
".Chester County, Tennessee","17,245"
".Claiborne County, Tennessee","31,850"
".Clay County, Tennessee","7,677"
".Cocke County, Tennessee","35,858"
".Coffee County, Tennessee","55,877"
".Crockett County, Tennessee","14,296"
".Cumberland County, Tennessee","59,738"
".Davidson County, Tennessee","690,516"
".Decatur County, Tennessee","11,699"
".DeKalb County, Tennessee","20,133"
".Dickson County, Tennessee","53,446"
".Dyer County, Tennessee","37,286"
".Fayette County, Tennessee","40,556"
".Fentress County, Tennessee","18,322"
".Franklin County, Tennessee","41,935"
".Gibson County, Tennessee","49,171"
".Giles County, Tennessee","29,446"
".Grainger County, Tennessee","23,137"
".Greene County, Tennessee","69,164"
".Grundy County, Tennessee","13,348"
".Hamblen County, Tennessee","64,629"
".Hamilton County, Tennessee","364,293"
".Hancock County, Tennessee","6,561"
".Hardeman County, Tennessee","25,276"
".Hardin County, Tennessee","25,693"
".Hawkins County, Tennessee","56,713"
".Haywood County, Tennessee","17,347"
".Henderson County, Tennessee","27,983"
".Henry County, Tennessee","32,336"
".Hickman County, Tennessee","25,007"
".Houston County, Tennessee","8,234"
".Humphreys County, Tennessee","18,551"
".Jackson County, Tennessee","11,777"
".Jefferson County, Tennessee","54,012"
".Johnson County, Tennessee","17,774"
".Knox County, Tennessee","466,258"
".Lake County, Tennessee","7,407"
".Lauderdale County, Tennessee","25,997"
".Lawrence County, Tennessee","43,771"
".Lewis County, Tennessee","12,074"
".Lincoln County, Tennessee","34,189"
".Loudon County, Tennessee","53,082"
".McMinn County, Tennessee","53,336"
".McNairy County, Tennessee","25,830"
".Macon County, Tennessee","24,289"
".Madison County, Tennessee","97,603"
".Marion County, Tennessee","28,598"
".Marshall County, Tennessee","33,806"
".Maury County, Tennessee","94,273"
".Meigs County, Tennessee","12,297"
".Monroe County, Tennessee","46,269"
".Montgomery County, Tennessee","205,312"
".Moore County, Tennessee","6,457"
".Morgan County, Tennessee","21,534"
".Obion County, Tennessee","30,274"
".Overton County, Tennessee","22,068"
".Perry County, Tennessee","8,050"
".Pickett County, Tennessee","5,053"
".Polk County, Tennessee","16,918"
".Putnam County, Tennessee","78,631"
".Rhea County, Tennessee","32,911"
".Roane County, Tennessee","53,258"
".Robertson County, Tennessee","71,179"
".Rutherford County, Tennessee","324,647"
".Scott County, Tennessee","22,028"
".Sequatchie County, Tennessee","14,891"
".Sevier County, Tennessee","97,895"
".Shelby County, Tennessee","936,365"
".Smith County, Tennessee","19,979"
".Stewart County, Tennessee","13,619"
".Sullivan County, Tennessee","157,599"
".Sumner County, Tennessee","187,490"
".Tipton County, Tennessee","61,576"
".Trousdale County, Tennessee","11,033"
".Unicoi County, Tennessee","17,822"
".Union County, Tennessee","19,689"
".Van Buren County, Tennessee","5,763"
".Warren County, Tennessee","40,826"
".Washington County, Tennessee","128,661"
".Wayne County, Tennessee","16,635"
".Weakley County, Tennessee","33,413"
".White County, Tennessee","27,086"
".Williamson County, Tennessee","231,978"
".Wilson County, Tennessee","140,954"
".Anderson County, Texas","57,974"
".Andrews County, Texas","18,011"
".Angelina County, Texas","86,810"
".Aransas County, Texas","23,446"
".Archer County, Texas","8,700"
".Armstrong County, Texas","1,879"
".Atascosa County, Texas","50,322"
".Austin County, Texas","29,965"
".Bailey County, Texas","7,015"
".Bandera County, Texas","22,792"
".Bastrop County, Texas","86,595"
".Baylor County, Texas","3,573"
".Bee County, Texas","32,467"
".Bell County, Texas","355,397"
".Bexar County, Texas","1,981,187"
".Blanco County, Texas","11,648"
".Borden County, Texas",647
".Bosque County, Texas","18,629"
".Bowie County, Texas","93,688"
".Brazoria County, Texas","368,887"
".Brazos County, Texas","225,781"
".Brewster County, Texas","9,272"
".Briscoe County, Texas","1,512"
".Brooks County, Texas","7,099"
".Brown County, Texas","37,820"
".Burleson County, Texas","18,335"
".Burnet County, Texas","47,344"
".Caldwell County, Texas","43,161"
".Calhoun County, Texas","21,504"
".Callahan County, Texas","13,990"
".Cameron County, Texas","422,139"
".Camp County, Texas","12,983"
".Carson County, Texas","6,007"
".Cass County, Texas","30,106"
".Castro County, Texas","7,588"
".Chambers County, Texas","42,227"
".Cherokee County, Texas","52,381"
".Childress County, Texas","7,315"
".Clay County, Texas","10,448"
".Cochran County, Texas","2,831"
".Coke County, Texas","3,355"
".Coleman County, Texas","8,367"
".Collin County, Texas","1,004,307"
".Collingsworth County, Texas","2,942"
".Colorado County, Texas","21,305"
".Comal County, Texas","148,141"
".Comanche County, Texas","13,540"
".Concho County, Texas","2,683"
".Cooke County, Texas","40,504"
".Coryell County, Texas","74,741"
".Cottle County, Texas","1,382"
".Crane County, Texas","4,755"
".Crockett County, Texas","3,439"
".Crosby County, Texas","5,764"
".Culberson County, Texas","2,194"
".Dallam County, Texas","7,303"
".Dallas County, Texas","2,629,350"
".Dawson County, Texas","12,605"
".Deaf Smith County, Texas","18,711"
".Delta County, Texas","5,332"
".Denton County, Texas","858,741"
".DeWitt County, Texas","20,106"
".Dickens County, Texas","2,218"
".Dimmit County, Texas","10,195"
".Donley County, Texas","3,315"
".Duval County, Texas","11,147"
".Eastland County, Texas","18,319"
".Ector County, Texas","161,960"
".Edwards County, Texas","1,908"
".Ellis County, Texas","179,006"
".El Paso County, Texas","836,825"
".Erath County, Texas","42,223"
".Falls County, Texas","17,231"
".Fannin County, Texas","35,185"
".Fayette County, Texas","25,278"
".Fisher County, Texas","3,821"
".Floyd County, Texas","5,783"
".Foard County, Texas","1,191"
".Fort Bend County, Texas","788,081"
".Franklin County, Texas","10,778"
".Freestone County, Texas","19,789"
".Frio County, Texas","20,211"
".Gaines County, Texas","20,820"
".Galveston County, Texas","337,858"
".Garza County, Texas","6,243"
".Gillespie County, Texas","26,702"
".Glasscock County, Texas","1,391"
".Goliad County, Texas","7,588"
".Gonzales County, Texas","20,781"
".Gray County, Texas","22,051"
".Grayson County, Texas","133,787"
".Gregg County, Texas","123,251"
".Grimes County, Texas","28,291"
".Guadalupe County, Texas","163,276"
".Hale County, Texas","33,631"
".Hall County, Texas","3,025"
".Hamilton County, Texas","8,477"
".Hansford County, Texas","5,470"
".Hardeman County, Texas","3,929"
".Hardin County, Texas","57,107"
".Harris County, Texas","4,680,045"
".Harrison County, Texas","66,584"
".Hartley County, Texas","5,611"
".Haskell County, Texas","5,699"
".Hays County, Texas","222,706"
".Hemphill County, Texas","3,845"
".Henderson County, Texas","82,103"
".Hidalgo County, Texas","862,298"
".Hill County, Texas","36,165"
".Hockley County, Texas","22,971"
".Hood County, Texas","60,177"
".Hopkins County, Texas","36,738"
".Houston County, Texas","23,068"
".Howard County, Texas","35,925"
".Hudspeth County, Texas","4,788"
".Hunt County, Texas","96,606"
".Hutchinson County, Texas","21,119"
".Irion County, Texas","1,516"
".Jack County, Texas","8,825"
".Jackson County, Texas","14,834"
".Jasper County, Texas","35,769"
".Jeff Davis County, Texas","2,243"
".Jefferson County, Texas","253,234"
".Jim Hogg County, Texas","5,192"
".Jim Wells County, Texas","40,756"
".Johnson County, Texas","171,121"
".Jones County, Texas","19,866"
".Karnes County, Texas","15,660"
".Kaufman County, Texas","128,279"
".Kendall County, Texas","45,603"
".Kenedy County, Texas",437
".Kent County, Texas",726
".Kerr County, Texas","52,415"
".Kimble County, Texas","4,338"
".King County, Texas",276
".Kinney County, Texas","3,692"
".Kleberg County, Texas","30,722"
".Knox County, Texas","3,662"
".Lamar County, Texas","49,729"
".Lamb County, Texas","13,103"
".Lampasas County, Texas","21,134"
".La Salle County, Texas","7,493"
".Lavaca County, Texas","20,114"
".Lee County, Texas","17,097"
".Leon County, Texas","17,260"
".Liberty County, Texas","85,802"
".Limestone County, Texas","23,343"
".Lipscomb County, Texas","3,342"
".Live Oak County, Texas","12,148"
".Llano County, Texas","21,600"
".Loving County, Texas",148
".Lubbock County, Texas","307,627"
".Lynn County, Texas","5,848"
".McCulloch County, Texas","7,982"
".McLennan County, Texas","254,196"
".McMullen County, Texas",731
".Madison County, Texas","14,363"
".Marion County, Texas","9,915"
".Martin County, Texas","5,681"
".Mason County, Texas","4,259"
".Matagorda County, Texas","36,566"
".Maverick County, Texas","58,276"
".Medina County, Texas","50,862"
".Menard County, Texas","2,120"
".Midland County, Texas","172,505"
".Milam County, Texas","25,045"
".Mills County, Texas","4,883"
".Mitchell County, Texas","8,525"
".Montague County, Texas","19,584"
".Montgomery County, Texas","589,770"
".Moore County, Texas","21,083"
".Morris County, Texas","12,303"
".Motley County, Texas","1,232"
".Nacogdoches County, Texas","65,161"
".Navarro County, Texas","49,536"
".Newton County, Texas","13,751"
".Nolan County, Texas","14,799"
".Nueces County, Texas","362,026"
".Ochiltree County, Texas","9,866"
".Oldham County, Texas","2,118"
".Orange County, Texas","83,474"
".Palo Pinto County, Texas","28,874"
".Panola County, Texas","23,142"
".Parker County, Texas","138,070"
".Parmer County, Texas","9,719"
".Pecos County, Texas","15,709"
".Polk County, Texas","49,955"
".Potter County, Texas","118,711"
".Presidio County, Texas","6,856"
".Rains County, Texas","12,147"
".Randall County, Texas","135,691"
".Reagan County, Texas","3,736"
".Real County, Texas","3,477"
".Red River County, Texas","12,143"
".Reeves County, Texas","15,513"
".Refugio County, Texas","7,000"
".Roberts County, Texas",898
".Robertson County, Texas","17,219"
".Rockwall County, Texas","100,546"
".Runnels County, Texas","10,178"
".Rusk County, Texas","54,301"
".Sabine County, Texas","10,576"
".San Augustine County, Texas","8,254"
".San Jacinto County, Texas","28,717"
".San Patricio County, Texas","66,671"
".San Saba County, Texas","6,060"
".Schleicher County, Texas","2,880"
".Scurry County, Texas","16,812"
".Shackelford County, Texas","3,256"
".Shelby County, Texas","25,307"
".Sherman County, Texas","3,101"
".Smith County, Texas","229,749"
".Somervell County, Texas","9,030"
".Starr County, Texas","64,249"
".Stephens County, Texas","9,405"
".Sterling County, Texas","1,304"
".Stonewall County, Texas","1,352"
".Sutton County, Texas","3,752"
".Swisher County, Texas","7,413"
".Tarrant County, Texas","2,081,446"
".Taylor County, Texas","137,294"
".Terrell County, Texas",810
".Terry County, Texas","12,344"
".Throckmorton County, Texas","1,504"
".Titus County, Texas","32,743"
".Tom Green County, Texas","118,014"
".Travis County, Texas","1,246,572"
".Trinity County, Texas","14,688"
".Tyler County, Texas","21,609"
".Upshur County, Texas","41,179"
".Upton County, Texas","3,637"
".Uvalde County, Texas","26,787"
".Val Verde County, Texas","48,988"
".Van Zandt County, Texas","55,966"
".Victoria County, Texas","91,878"
".Walker County, Texas","73,136"
".Waller County, Texas","53,512"
".Ward County, Texas","11,709"
".Washington County, Texas","35,496"
".Webb County, Texas","275,120"
".Wharton County, Texas","41,499"
".Wheeler County, Texas","5,158"
".Wichita County, Texas","131,807"
".Wilbarger County, Texas","12,777"
".Willacy County, Texas","21,450"
".Williamson County, Texas","566,463"
".Wilson County, Texas","50,196"
".Winkler County, Texas","7,778"
".Wise County, Texas","68,284"
".Wood County, Texas","45,157"
".Yoakum County, Texas","8,590"
".Young County, Texas","17,986"
".Zapata County, Texas","14,149"
".Zavala County, Texas","11,969"
".Beaver County, Utah","6,625"
".Box Elder County, Utah","54,906"
".Cache County, Utah","126,400"
".Carbon County, Utah","20,233"
".Daggett County, Utah",974
".Davis County, Utah","351,101"
".Duchesne County, Utah","19,943"
".Emery County, Utah","10,003"
".Garfield County, Utah","5,002"
".Grand County, Utah","9,686"
".Iron County, Utah","52,678"
".Juab County, Utah","11,629"
".Kane County, Utah","7,677"
".Millard County, Utah","12,987"
".Morgan County, Utah","11,956"
".Piute County, Utah","1,438"
".Rich County, Utah","2,456"
".Salt Lake County, Utah","1,148,692"
".San Juan County, Utah","15,358"
".Sanpete County, Utah","30,503"
".Sevier County, Utah","21,497"
".Summit County, Utah","41,890"
".Tooele County, Utah","69,989"
".Uintah County, Utah","35,405"
".Utah County, Utah","621,520"
".Wasatch County, Utah","33,067"
".Washington County, Utah","171,567"
".Wayne County, Utah","2,671"
".Weber County, Utah","255,697"
".Addison County, Vermont","36,873"
".Bennington County, Vermont","35,520"
".Caledonia County, Vermont","30,236"
".Chittenden County, Vermont","163,571"
".Essex County, Vermont","6,234"
".Franklin County, Vermont","49,258"
".Grand Isle County, Vermont","7,110"
".Lamoille County, Vermont","25,295"
".Orange County, Vermont","28,888"
".Orleans County, Vermont","26,859"
".Rutland County, Vermont","58,596"
".Washington County, Vermont","58,079"
".Windham County, Vermont","42,635"
".Windsor County, Vermont","55,204"
".Accomack County, Virginia","32,581"
".Albemarle County, Virginia","108,377"
".Alleghany County, Virginia","14,986"
".Amelia County, Virginia","13,057"
".Amherst County, Virginia","31,684"
".Appomattox County, Virginia","15,881"
".Arlington County, Virginia","236,025"
".Augusta County, Virginia","75,535"
".Bath County, Virginia","4,253"
".Bedford County, Virginia","78,882"
".Bland County, Virginia","6,303"
".Botetourt County, Virginia","33,352"
".Brunswick County, Virginia","16,336"
".Buchanan County, Virginia","21,369"
".Buckingham County, Virginia","17,043"
".Campbell County, Virginia","55,137"
".Caroline County, Virginia","30,751"
".Carroll County, Virginia","29,741"
".Charles City County, Virginia","7,000"
".Charlotte County, Virginia","11,944"
".Chesterfield County, Virginia","348,281"
".Clarke County, Virginia","14,511"
".Craig County, Virginia","5,102"
".Culpeper County, Virginia","51,795"
".Cumberland County, Virginia","9,857"
".Dickenson County, Virginia","14,526"
".Dinwiddie County, Virginia","28,633"
".Essex County, Virginia","10,896"
".Fairfax County, Virginia","1,148,463"
".Fauquier County, Virginia","70,642"
".Floyd County, Virginia","15,790"
".Fluvanna County, Virginia","26,898"
".Franklin County, Virginia","56,191"
".Frederick County, Virginia","88,173"
".Giles County, Virginia","16,799"
".Gloucester County, Virginia","37,341"
".Goochland County, Virginia","23,219"
".Grayson County, Virginia","15,635"
".Greene County, Virginia","19,692"
".Greensville County, Virginia","11,432"
".Halifax County, Virginia","34,181"
".Hanover County, Virginia","106,886"
".Henrico County, Virginia","328,993"
".Henry County, Virginia","51,050"
".Highland County, Virginia","2,208"
".Isle of Wight County, Virginia","36,972"
".James City County, Virginia","76,033"
".King and Queen County, Virginia","7,045"
".King George County, Virginia","26,612"
".King William County, Virginia","16,919"
".Lancaster County, Virginia","10,696"
".Lee County, Virginia","23,656"
".Loudoun County, Virginia","405,522"
".Louisa County, Virginia","36,784"
".Lunenburg County, Virginia","12,215"
".Madison County, Virginia","13,248"
".Mathews County, Virginia","8,792"
".Mecklenburg County, Virginia","30,624"
".Middlesex County, Virginia","10,733"
".Montgomery County, Virginia","98,532"
".Nelson County, Virginia","14,862"
".New Kent County, Virginia","22,317"
".Northampton County, Virginia","11,761"
".Northumberland County, Virginia","12,168"
".Nottoway County, Virginia","15,400"
".Orange County, Virginia","36,598"
".Page County, Virginia","23,972"
".Patrick County, Virginia","17,663"
".Pittsylvania County, Virginia","60,901"
".Powhatan County, Virginia","29,210"
".Prince Edward County, Virginia","22,906"
".Prince George County, Virginia","37,993"
".Prince William County, Virginia","466,235"
".Pulaski County, Virginia","34,060"
".Rappahannock County, Virginia","7,345"
".Richmond County, Virginia","8,970"
".Roanoke County, Virginia","94,086"
".Rockbridge County, Virginia","22,761"
".Rockingham County, Virginia","81,261"
".Russell County, Virginia","26,795"
".Scott County, Virginia","21,672"
".Shenandoah County, Virginia","43,473"
".Smyth County, Virginia","30,454"
".Southampton County, Virginia","17,713"
".Spotsylvania County, Virginia","134,011"
".Stafford County, Virginia","149,824"
".Surry County, Virginia","6,463"
".Sussex County, Virginia","11,241"
".Tazewell County, Virginia","41,058"
".Warren County, Virginia","40,006"
".Washington County, Virginia","54,067"
".Westmoreland County, Virginia","17,817"
".Wise County, Virginia","37,875"
".Wythe County, Virginia","28,698"
".York County, Virginia","67,976"
".Alexandria city, Virginia","159,069"
".Bristol city, Virginia","16,685"
".Buena Vista city, Virginia","6,494"
".Charlottesville city, Virginia","47,506"
".Chesapeake city, Virginia","242,359"
".Colonial Heights city, Virginia","17,504"
".Covington city, Virginia","5,578"
".Danville city, Virginia","40,649"
".Emporia city, Virginia","5,363"
".Fairfax city, Virginia","23,725"
".Falls Church city, Virginia","14,467"
".Franklin city, Virginia","8,089"
".Fredericksburg city, Virginia","29,171"
".Galax city, Virginia","6,348"
".Hampton city, Virginia","134,330"
".Harrisonburg city, Virginia","53,488"
".Hopewell city, Virginia","22,478"
".Lexington city, Virginia","7,297"
".Lynchburg city, Virginia","81,309"
".Manassas city, Virginia","41,046"
".Manassas Park city, Virginia","17,718"
".Martinsville city, Virginia","12,627"
".Newport News city, Virginia","178,523"
".Norfolk city, Virginia","243,585"
".Norton city, Virginia","3,972"
".Petersburg city, Virginia","31,056"
".Poquoson city, Virginia","12,169"
".Portsmouth city, Virginia","94,750"
".Radford city, Virginia","18,101"
".Richmond city, Virginia","229,221"
".Roanoke city, Virginia","99,009"
".Salem city, Virginia","25,293"
".Staunton city, Virginia","24,562"
".Suffolk city, Virginia","90,975"
".Virginia Beach city, Virginia","449,849"
".Waynesboro city, Virginia","22,531"
".Williamsburg city, Virginia","15,002"
".Winchester city, Virginia","27,962"
".Adams County, Washington","19,736"
".Asotin County, Washington","22,616"
".Benton County, Washington","201,286"
".Chelan County, Washington","76,752"
".Clallam County, Washington","76,551"
".Clark County, Washington","481,427"
".Columbia County, Washington","4,039"
".Cowlitz County, Washington","108,752"
".Douglas County, Washington","42,749"
".Ferry County, Washington","7,638"
".Franklin County, Washington","94,003"
".Garfield County, Washington","2,240"
".Grant County, Washington","96,672"
".Grays Harbor County, Washington","73,801"
".Island County, Washington","84,227"
".Jefferson County, Washington","31,746"
".King County, Washington","2,228,364"
".Kitsap County, Washington","269,276"
".Kittitas County, Washington","47,358"
".Klickitat County, Washington","22,136"
".Lewis County, Washington","79,569"
".Lincoln County, Washington","10,726"
".Mason County, Washington","65,380"
".Okanogan County, Washington","42,117"
".Pacific County, Washington","22,074"
".Pend Oreille County, Washington","13,586"
".Pierce County, Washington","893,756"
".San Juan County, Washington","17,124"
".Skagit County, Washington","127,835"
".Skamania County, Washington","11,919"
".Snohomish County, Washington","813,059"
".Spokane County, Washington","513,603"
".Stevens County, Washington","45,224"
".Thurston County, Washington","286,056"
".Wahkiakum County, Washington","4,415"
".Walla Walla County, Washington","60,615"
".Whatcom County, Washington","225,197"
".Whitman County, Washington","49,683"
".Yakima County, Washington","250,562"
".Barbour County, West Virginia","16,487"
".Berkeley County, West Virginia","117,236"
".Boone County, West Virginia","21,953"
".Braxton County, West Virginia","14,076"
".Brooke County, West Virginia","22,129"
".Cabell County, West Virginia","93,035"
".Calhoun County, West Virginia","7,217"
".Clay County, West Virginia","8,639"
".Doddridge County, West Virginia","8,556"
".Fayette County, West Virginia","42,982"
".Gilmer County, West Virginia","7,898"
".Grant County, West Virginia","11,630"
".Greenbrier County, West Virginia","34,792"
".Hampshire County, West Virginia","23,357"
".Hancock County, West Virginia","29,079"
".Hardy County, West Virginia","13,764"
".Harrison County, West Virginia","67,494"
".Jackson County, West Virginia","28,695"
".Jefferson County, West Virginia","56,890"
".Kanawha County, West Virginia","180,410"
".Lewis County, West Virginia","16,017"
".Lincoln County, West Virginia","20,583"
".Logan County, West Virginia","32,609"
".McDowell County, West Virginia","18,221"
".Marion County, West Virginia","56,091"
".Marshall County, West Virginia","30,821"
".Mason County, West Virginia","26,752"
".Mercer County, West Virginia","59,202"
".Mineral County, West Virginia","26,953"
".Mingo County, West Virginia","23,851"
".Monongalia County, West Virginia","105,651"
".Monroe County, West Virginia","13,289"
".Morgan County, West Virginia","17,830"
".Nicholas County, West Virginia","24,835"
".Ohio County, West Virginia","41,705"
".Pendleton County, West Virginia","6,984"
".Pleasants County, West Virginia","7,505"
".Pocahontas County, West Virginia","8,408"
".Preston County, West Virginia","33,553"
".Putnam County, West Virginia","56,642"
".Raleigh County, West Virginia","74,172"
".Randolph County, West Virginia","28,814"
".Ritchie County, West Virginia","9,748"
".Roane County, West Virginia","13,918"
".Summers County, West Virginia","12,672"
".Taylor County, West Virginia","16,828"
".Tucker County, West Virginia","6,937"
".Tyler County, West Virginia","8,740"
".Upshur County, West Virginia","24,372"
".Wayne County, West Virginia","39,961"
".Webster County, West Virginia","8,274"
".Wetzel County, West Virginia","15,259"
".Wirt County, West Virginia","5,811"
".Wood County, West Virginia","84,180"
".Wyoming County, West Virginia","20,784"
".Adams County, Wisconsin","20,341"
".Ashland County, Wisconsin","15,587"
".Barron County, Wisconsin","45,150"
".Bayfield County, Wisconsin","15,026"
".Brown County, Wisconsin","263,165"
".Buffalo County, Wisconsin","13,114"
".Burnett County, Wisconsin","15,374"
".Calumet County, Wisconsin","50,132"
".Chippewa County, Wisconsin","64,109"
".Clark County, Wisconsin","34,705"
".Columbia County, Wisconsin","57,333"
".Crawford County, Wisconsin","16,265"
".Dane County, Wisconsin","541,948"
".Dodge County, Wisconsin","87,833"
".Door County, Wisconsin","27,589"
".Douglas County, Wisconsin","43,143"
".Dunn County, Wisconsin","45,091"
".Eau Claire County, Wisconsin","104,355"
".Florence County, Wisconsin","4,294"
".Fond du Lac County, Wisconsin","103,001"
".Forest County, Wisconsin","8,977"
".Grant County, Wisconsin","51,444"
".Green County, Wisconsin","36,924"
".Green Lake County, Wisconsin","18,849"
".Iowa County, Wisconsin","23,722"
".Iron County, Wisconsin","5,687"
".Jackson County, Wisconsin","20,472"
".Jefferson County, Wisconsin","85,049"
".Juneau County, Wisconsin","26,593"
".Kenosha County, Wisconsin","168,926"
".Kewaunee County, Wisconsin","20,395"
".La Crosse County, Wisconsin","118,041"
".Lafayette County, Wisconsin","16,672"
".Langlade County, Wisconsin","19,236"
".Lincoln County, Wisconsin","27,673"
".Manitowoc County, Wisconsin","79,015"
".Marathon County, Wisconsin","135,421"
".Marinette County, Wisconsin","40,402"
".Marquette County, Wisconsin","15,418"
".Menominee County, Wisconsin","4,595"
".Milwaukee County, Wisconsin","946,969"
".Monroe County, Wisconsin","46,141"
".Oconto County, Wisconsin","37,824"
".Oneida County, Wisconsin","35,444"
".Outagamie County, Wisconsin","186,879"
".Ozaukee County, Wisconsin","89,059"
".Pepin County, Wisconsin","7,304"
".Pierce County, Wisconsin","42,592"
".Polk County, Wisconsin","43,568"
".Portage County, Wisconsin","70,850"
".Price County, Wisconsin","13,357"
".Racine County, Wisconsin","196,357"
".Richland County, Wisconsin","17,397"
".Rock County, Wisconsin","162,874"
".Rusk County, Wisconsin","14,110"
".St. Croix County, Wisconsin","89,688"
".Sauk County, Wisconsin","64,318"
".Sawyer County, Wisconsin","16,464"
".Shawano County, Wisconsin","40,771"
".Sheboygan County, Wisconsin","115,233"
".Taylor County, Wisconsin","20,364"
".Trempealeau County, Wisconsin","29,494"
".Vernon County, Wisconsin","30,772"
".Vilas County, Wisconsin","21,928"
".Walworth County, Wisconsin","103,550"
".Washburn County, Wisconsin","15,837"
".Washington County, Wisconsin","135,445"
".Waukesha County, Wisconsin","402,522"
".Waupaca County, Wisconsin","51,130"
".Waushara County, Wisconsin","24,267"
".Winnebago County, Wisconsin","170,878"
".Wood County, Wisconsin","72,954"
".Albany County, Wyoming","38,728"
".Big Horn County, Wyoming","11,877"
".Campbell County, Wyoming","46,299"
".Carbon County, Wyoming","14,879"
".Converse County, Wyoming","13,658"
".Crook County, Wyoming","7,445"
".Fremont County, Wyoming","39,561"
".Goshen County, Wyoming","13,292"
".Hot Springs County, Wyoming","4,568"
".Johnson County, Wyoming","8,446"
".Laramie County, Wyoming","98,865"
".Lincoln County, Wyoming","19,445"
".Natrona County, Wyoming","79,175"
".Niobrara County, Wyoming","2,400"
".Park County, Wyoming","29,210"
".Platte County, Wyoming","8,516"
".Sheridan County, Wyoming","30,219"
".Sublette County, Wyoming","9,798"
".Sweetwater County, Wyoming","42,858"
".Teton County, Wyoming","23,269"
".Uinta County, Wyoming","20,292"
".Washakie County, Wyoming","7,877"
".Weston County, Wyoming","6,924"
"Note: The estimates are based on the 2010 Census and reflect changes to the April 1, 2010 population due to the Count Question Resolution program and geographic program revisions. All geographic boundaries for the 2019 population estimates are as of January 1, 2019. For population estimates methodology statements, see http://www.census.gov/programs-surveys/popest/technical-documentation/methodology.html.",
"Note: The 6,222 people in Bedford city, Virginia, which was an independent city as of the 2010 Census, are not included in the April 1, 2010 Census enumerated population presented in the county estimates. In July 2013, the legal status of Bedford changed from a city to a town and it became dependent within (or part of) Bedford County, Virginia. This population of Bedford town is now included in the April 1, 2010 estimates base and all July 1 estimates for Bedford County. Because it is no longer an independent city, Bedford town is not listed in this table. As a result, the sum of the April 1, 2010 census values for Virginia counties and independent cities does not equal the 2010 Census count for Virginia, and the sum of April 1, 2010 census values for all counties and independent cities in the United States does not equal the 2010 Census count for the United States. Substantial geographic changes to counties can be found on the Census Bureau website at https://www.census.gov/programs-surveys/geography/technical-documentation/county-changes.html.",
Suggested Citation:,
"Annual Estimates of the Resident Population for Counties in the United States: April 1, 2010 to July 1, 2019 (CO-EST2019-ANNRES)",
"Source: U.S. Census Bureau, Population Division",
Release Date: March 2020,
